gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2880439203,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4706546,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.58858,8.77856,25,,374,,,,12.06.12 00:00,12,6,2012,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4706546,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
2880435209,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4800539,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Poterium,Poterium sanguisorba,minor,SUBSPECIES,Sanguisorba minor subsp. minor,Sanguisorba minor subsp. minor Scop.,Scop.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.59518,8.80149,3535,,469,33,,,01.01.15 00:00,,,2015,7258963,5364245,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4800539,,,,CC_BY_4_0,Info Flora,Zürcherische Botanische Gesellschaft (ZBG),,,25.11.22 08:17,,
2880435208,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4800511,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Helianthus,Helianthus annuus,,SPECIES,Helianthus annuus L.,Helianthus annuus L.,L.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.59518,8.80149,3535,,469,33,,,01.01.15 00:00,,,2015,9206251,9206251,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4800511,,,,CC_BY_4_0,Info Flora,Zürcherische Botanische Gesellschaft (ZBG),,,25.11.22 08:16,,
2880434466,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4733129,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.58953,8.7746,25,,374.5,0.5,,,01.01.04 00:00,1,1,2004,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4733129,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
2880434442,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4731400,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.58575,8.79045,25,,376.5,0.5,,,01.01.04 00:00,1,1,2004,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4731400,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:16,,
2880434404,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4727711,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.58692,8.78616,25,,376.5,0.5,,,01.01.04 00:00,1,1,2004,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4727711,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
2880434398,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4727144,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.59217,8.7597,25,,370.5,0.5,,,01.01.04 00:00,1,1,2004,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4727144,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
2880434346,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4722419,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.58504,8.79343,25,,376,1,,,01.01.04 00:00,1,1,2004,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4722419,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
2880433666,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4854872,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Sorbus,Sorbus aucuparia,,SPECIES,Sorbus aucuparia L.,Sorbus aucuparia L.,L.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.59518,8.80149,3535,,462.5,28.5,,,01.01.15 00:00,,,2015,3012167,3012167,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4854872,,,,CC_BY_4_0,Info Flora,Zürcherische Botanische Gesellschaft (ZBG),,,25.11.22 08:17,,
2880432190,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4710100,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.59166,8.76501,25,,371.5,0.5,,,12.06.12 00:00,12,6,2012,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4710100,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:16,,
