gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2881952831,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-6351104,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,Rosa canina,,SPECIES,Rosa canina L.,Rosa canina L.,L.,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.51187,8.00281,3535,,510,14,,,17.09.17 00:00,17,9,2017,3002461,3002461,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-6351104,,,,CC_BY_4_0,Info Flora,Rieger Stephanie,,,25.11.22 08:17,,
2881952805,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-6349116,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,Rosa corymbifera,,SPECIES,Rosa corymbifera Borkh.,Rosa corymbifera Borkh.,Borkh.,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.51187,8.00281,3535,,486,4,,,15.09.17 00:00,15,9,2017,3007783,3007783,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-6349116,,,,CC_BY_4_0,Info Flora,Rieger Stephanie,,,25.11.22 08:17,,
2881950705,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-6352394,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,Rosa subcanina,,SPECIES,Rosa ×subcanina (H.Crist) R.Keller,Rosa subcanina (Christ) R. Keller,(Christ) R. Keller,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.51187,8.00281,3535,,534,,,,20.09.17 00:00,20,9,2017,7926900,7926900,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-6352394,,,,CC_BY_4_0,Info Flora,Rieger Stephanie,,,25.11.22 08:16,,
2881950686,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-6351106,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,Rosa canina,,SPECIES,Rosa canina L.,Rosa canina L.,L.,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.51187,8.00281,3535,,499.5,4,,,17.09.17 00:00,17,9,2017,3002461,3002461,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-6351106,,,,CC_BY_4_0,Info Flora,Rieger Stephanie,,,25.11.22 08:17,,
2881950660,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-6349118,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,Rosa canina,,SPECIES,Rosa canina L.,Rosa canina L.,L.,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.51187,8.00281,3535,,490,,,,15.09.17 00:00,15,9,2017,3002461,3002461,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-6349118,,,,CC_BY_4_0,Info Flora,Rieger Stephanie,,,25.11.22 08:16,,
2881918260,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-6054635,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,Erigeron annuus,,SPECIES,Erigeron annuus (L.) Desf,Erigeron annuus (L.) Desf.,(L.) Desf.,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.51446,7.96492,15,,448.5,0,,,17.04.14 00:00,17,4,2014,8392258,3117449,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-6054635,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:16,,
2881910258,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-6054631,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,Erigeron annuus,,SPECIES,Erigeron annuus (L.) Desf,Erigeron annuus (L.) Desf.,(L.) Desf.,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.51069,7.97843,9,,534,2,,,17.04.14 00:00,17,4,2014,8392258,3117449,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-6054631,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
2881908576,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-5446657,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,Rosa corymbifera,,SPECIES,Rosa corymbifera Borkh.,Rosa corymbifera Borkh.,Borkh.,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.51187,8.00281,3535,,502,1,,,11.09.16 00:00,11,9,2016,3007783,3007783,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-5446657,,,,CC_BY_4_0,Info Flora,Gehrig Regula,,,25.11.22 08:18,,
2881898400,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-6076139,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Anthericum,Anthericum ramosum,,SPECIES,Anthericum ramosum L.,Anthericum ramosum L.,L.,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.51187,8.00281,3535,,610,,,,17.06.17 00:00,17,6,2017,2773942,2773942,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-6076139,,,,CC_BY_4_0,Info Flora,Kipfer Tabea,,,25.11.22 08:16,,
2881898228,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-6056925,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,Erigeron acris,,SPECIES,Erigeron acris L.,Erigeron acris L.,L.,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.51187,8.00281,3535,,540,5,,,07.12.15 00:00,7,12,2015,3147080,3147080,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-6056925,,,,CC_BY_4_0,Info Flora,Bühler Anna,,,25.11.22 08:18,,
