gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3959795706,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10452119570,Plantae,Tracheophyta,Pinopsida,Pinales,Taxaceae,Taxus,Taxus baccata,,SPECIES,Taxus baccata L.,Taxus baccata L.,L.,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.942826,7.445944,19,,547.75,0,,,2021-08-13T16:15:07.538,13,8,2021,5284517,5284517,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:50:28.863Z,,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959769486,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10344135987,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Glechoma,Glechoma hederacea,,SPECIES,Glechoma hederacea L.,Glechoma hederacea L.,L.,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.935505,7.4347,350,,983.35,0,,,2021-05-06T13:25:38.493,6,5,2021,2926557,2926557,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:48:56.613Z,,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959699767,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10638944917,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Aegopodium,Aegopodium podagraria,,SPECIES,Aegopodium podagraria L.,Aegopodium podagraria L.,L.,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.936149,7.447494,12,,513.5,0,,,2022-07-02T14:18:50.058,2,7,2022,3034620,3034620,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:49:28.919Z,,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959684006,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10561912233,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Alliaria,Alliaria petiolata,,SPECIES,Alliaria petiolata (M.Bieb.) Cavara & Grande,Alliaria petiolata (M.Bieb.) Cavara & Grande,(M.Bieb.) Cavara & Grande,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.945173,7.442723,47,,508.63,0,,,2022-04-23T13:47:44.304,23,4,2022,5376075,5376075,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:49:18.394Z,,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959591402,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10348645817,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Aesculus,Aesculus hippocastanum,,SPECIES,Aesculus hippocastanum L.,Aesculus hippocastanum L.,L.,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.946,7.438,90,,533.28,0,,,2021-05-10T13:14:13.62,10,5,2021,3189815,3189815,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:49:02.953Z,,COUNTRY_DERIVED_FROM_COORDINATES
3959582824,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10336072595,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Adoxaceae,Viburnum,Viburnum lantana,,SPECIES,Viburnum lantana L.,Viburnum lantana L.,L.,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.940973,7.448978,37,,648.4,0,,,2021-04-27T14:30:49.871,27,4,2021,2888615,2888615,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:50:08.928Z,,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959562261,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10567590086,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Aegopodium,Aegopodium podagraria,,SPECIES,Aegopodium podagraria L.,Aegopodium podagraria L.,L.,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.936155,7.447396,4,,511.63,0,,,2022-04-29T10:38:26.261,29,4,2022,3034620,3034620,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:49:27.577Z,,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959521983,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10322873832,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Prunus spinosa,,SPECIES,Prunus spinosa L.,Prunus spinosa L.,L.,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.934967,7.443108,,,556,0,,,2021-04-10T14:30:51.747,10,4,2021,3023221,3023221,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:48:55.087Z,,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959515133,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10565554873,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Lonicera,Lonicera xylosteum,,SPECIES,Lonicera xylosteum L.,Lonicera xylosteum L.,L.,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.943188,7.445764,65,,548.82,0,,,2022-04-27T08:08:19.867,27,4,2022,5334259,5334259,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:49:22.933Z,,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959501194,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10663797771,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Agrostemma,Agrostemma githago,,SPECIES,Agrostemma githago L.,Agrostemma githago L.,L.,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.938694,7.438675,10,,521.9,0,,,2022-08-02T11:23:53.431,2,8,2022,3085368,3085368,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:51:00.625Z,,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
