Taxon ID,Gruppe,Trivialname,Taxon,Link zum Taxon,Gemeinde(n),Kanton(e),Fundort,Höhe,Koordx,Koordy,Radius,Räumliche Zusammenfassung,Anzahl,n Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,"Beobachter/in, Sammler/in",ID Beobachtung,Rote Liste,Priorität CH,UZL,WZL,Massnahmebedarf,Monitoring-Bedarf,NHV,SMARAGD,infoflora: Kantonaler Schutzstatus,infoflora: Rote Liste regional,Habitat,Substrat,swisslichens: Ecotyp,Ordnung,Familie,swissfungi: funktionelle Gruppe,Indigenat CH,Standortfremd,Einführung
infoflora:48000,Gefässpflanzen,Gemeiner Beifuss,Artemisia vulgaris L.,www.infoflora.ch/flora/1005160,Basel,BS,"Mühlegraben bei St. Alban-Tal. Wiesen, Weiden, Scherrasen. Hauptnutzung: Hist. Altstadt / Dorfkern / City / Mischnutzungen.",251-258,"2612463","1267085","82",A,Bestandesklasse: klein,,"2008","6","13",,Kanton Basel Stadt (Naturinventar),Lüthi Roland,"4151554",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
infoflora:48000,Gefässpflanzen,Gemeiner Beifuss,Artemisia vulgaris L.,www.infoflora.ch/flora/1005160,Basel,BS,"Rheinböschung zw. Schwarzwaldbrücke und Rheinbord Breite. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.",250-251,"2613078","1267334","151",A,Bestandesklasse: mittel,,"2008","7","8",,Kanton Basel Stadt (Naturinventar),Lüthi Roland,"4151872",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
infoflora:48000,Gefässpflanzen,Gemeiner Beifuss,Artemisia vulgaris L.,www.infoflora.ch/flora/1005160,Basel,BS,"Rheinberme zw. Rheinbad Breite und Bollwerk St. Alban. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.",250-251,"2612703","1267237","251",A,Bestandesklasse: mittel,,"2008","7","8",,Kanton Basel Stadt (Naturinventar),Lüthi Roland,"4151912",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
infoflora:48000,Gefässpflanzen,Gemeiner Beifuss,Artemisia vulgaris L.,www.infoflora.ch/flora/1005160,Basel,BS,"Rheinberme zw. Wettsteinbrücke und Bollwerk St. Alban. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.",249-262,"2612106","1267197","288",A,Bestandesklasse: mittel,,"2008","7","8",,Kanton Basel Stadt (Naturinventar),Lüthi Roland,"4151944",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
infoflora:48000,Gefässpflanzen,Gemeiner Beifuss,Artemisia vulgaris L.,www.infoflora.ch/flora/1005160,Basel,BS,"Kleinbasler Rheinufer, grasiger Oberstreifen mit Bäumen, zw. St. Alban-Fähre u.. Wiesen, Weiden, Scherrasen. Hauptnutzung: Fliessgewaesser.","250","2612431","1267384","117",A,Bestandesklasse: mittel,,"2008","7","23",,Kanton Basel Stadt (Naturinventar),Lüthi Roland,"4146429",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
infoflora:48000,Gefässpflanzen,Gemeiner Beifuss,Artemisia vulgaris L.,www.infoflora.ch/flora/1005160,Basel,BS,"Verkehrsgrün Zürcherstrasse/Breite. Wiesen, Weiden, Scherrasen. Hauptnutzung: Strassenraum.",253-256,"2613209","1267226","61",A,Bestandesklasse: klein,,"2008","5","6",,Kanton Basel Stadt (Naturinventar),Frei Martin,"4158757",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
infoflora:48000,Gefässpflanzen,Gemeiner Beifuss,Artemisia vulgaris L.,www.infoflora.ch/flora/1005160,Basel,BS,"Kleinbasler Berme zw. Wettst.brücke u. St. Alban-Fähre, rud. Pflästerung, Uferst. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.",249-250,"2612114","1267378","214",A,Bestandesklasse: mittel,,"2008","7","23",,Kanton Basel Stadt (Naturinventar),Lüthi Roland,"4146601",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
infoflora:48000,Gefässpflanzen,Gemeiner Beifuss,Artemisia vulgaris L.,www.infoflora.ch/flora/1005160,Basel,BS,"Kleinbasler Rheinberme zw. Wettsteinbrücke u. St. Alban-Fähre, rasiger Oberstrei. Wiesen, Weiden, Scherrasen. Hauptnutzung: Fliessgewaesser.",249-252,"2612187","1267370","121",A,Bestandesklasse: mittel,,"2008","7","23",,Kanton Basel Stadt (Naturinventar),Lüthi Roland,"4146500",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
infoflora:48000,Gefässpflanzen,Gemeiner Beifuss,Artemisia vulgaris L.,www.infoflora.ch/flora/1005160,Basel,BS,,249-250,"2612023","1267375","5",A,,,"2021","6","11",,"Flora beider Basel, Ursina Studer",Studer Ursina,"10354161",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
infoflora:48000,Gefässpflanzen,Gemeiner Beifuss,Artemisia vulgaris L.,www.infoflora.ch/flora/1005160,Basel,BS,,248-255,"2612026","1267386","90",A,,,"2022","8","16",,"Flora beider Basel, René Sollberger",Sollberger René,"12539751",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
infoflora:48200,Gefässpflanzen,Gemeiner Aronstab,Arum maculatum L.,www.infoflora.ch/flora/1005180,Basel,BS,"Terrassenrand St. Alban - Teich. Waelder, Waldschlaege. Hauptnutzung: Laubwaelder.",258-260,"2612476","1267002","57",A,Bestandesklasse: klein,,"2009","5","12",,Kanton Basel Stadt (Naturinventar),Frei Martin,"4161113",LC,K,,,,,,,,LC,,,,,Araceae,,INN,,
infoflora:48300,Gefässpflanzen,Wald-Geissbart,Aruncus dioicus (Walter) Fernald,www.infoflora.ch/flora/1005190,Basel,BS,"Castellio-Weglein. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",256-270,"2612160","1267093","61",A,Bestandesklasse: klein,,"2008","5","10",,Kanton Basel Stadt (Naturinventar),Frei Martin,"4159749",LC,K,,,,,,,,LC,,,,,Rosaceae,,INN,,
infoflora:50900,Gefässpflanzen,Mauerraute,Asplenium ruta-muraria L.,www.infoflora.ch/flora/1005500,Basel,BS,"Grossbasler Rheinufer zw. Wettsteinbrücke und Pfalz. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.",250-264,"2611761","1267254","45",A,Bestandesklasse: klein,,"2008","7","8",,Kanton Basel Stadt (Naturinventar),Lüthi Roland,"4151980",LC,K,,,,,,,,LC,,,,,Aspleniaceae,,INN,,
infoflora:50900,Gefässpflanzen,Mauerraute,Asplenium ruta-muraria L.,www.infoflora.ch/flora/1005500,Basel,BS,"Rheinberme zw. Wettsteinbrücke und Bollwerk St. Alban. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.",249-262,"2612106","1267197","288",A,Bestandesklasse: mittel,,"2008","7","8",,Kanton Basel Stadt (Naturinventar),Lüthi Roland,"4151938",LC,K,,,,,,,,LC,,,,,Aspleniaceae,,INN,,
infoflora:50900,Gefässpflanzen,Mauerraute,Asplenium ruta-muraria L.,www.infoflora.ch/flora/1005500,Basel,BS,"Rheinberme zw. Rheinbad Breite und Bollwerk St. Alban. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.",250-251,"2612703","1267237","251",A,Bestandesklasse: mittel,,"2008","7","8",,Kanton Basel Stadt (Naturinventar),Lüthi Roland,"4151896",LC,K,,,,,,,,LC,,,,,Aspleniaceae,,INN,,
infoflora:50900,Gefässpflanzen,Mauerraute,Asplenium ruta-muraria L.,www.infoflora.ch/flora/1005500,Basel,BS,"Kleinbasler Rheinufer unterhalb Schwarzwaldbrücke. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.","250","2613037","1267548","100",A,Bestandesklasse: mittel,,"2008","7","9",,Kanton Basel Stadt (Naturinventar),Lüthi Roland,"4146176",LC,K,,,,,,,,LC,,,,,Aspleniaceae,,INN,,
infoflora:50900,Gefässpflanzen,Mauerraute,Asplenium ruta-muraria L.,www.infoflora.ch/flora/1005500,Basel,BS,"St. Alban-Teich Weidengasse-Zürcherstrasse. Mauern, Felsen. Hauptnutzung: Fliessgewaesser.",258-261,"2612670","1267015","153",A,Bestandesklasse: mittel,,"2008","8","28",,Kanton Basel Stadt (Naturinventar),Frei Martin,"4158934",LC,K,,,,,,,,LC,,,,,Aspleniaceae,,INN,,
infoflora:50900,Gefässpflanzen,Mauerraute,Asplenium ruta-muraria L.,www.infoflora.ch/flora/1005500,Basel,BS,"Kleinbasler Rheinberme zw. St. Alban-Fähre u. Beginn Solitude-Park. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.","250","2612429","1267379","119",A,Bestandesklasse: klein,,"2008","7","23",,Kanton Basel Stadt (Naturinventar),Lüthi Roland,"4146484",LC,K,,,,,,,,LC,,,,,Aspleniaceae,,INN,,
infoflora:50900,Gefässpflanzen,Mauerraute,Asplenium ruta-muraria L.,www.infoflora.ch/flora/1005500,Basel,BS,"Waldsteilufer auf der Höhe der Roche; Kleinbasler Rheinböschung. Hecken, Gebuesche, Feldgehoelze. Hauptnutzung: Fliessgewaesser.","250","2612694","1267449","169",A,Bestandesklasse: mittel,,"2008","7","23",,Kanton Basel Stadt (Naturinventar),Lüthi Roland,"4146419",LC,K,,,,,,,,LC,,,,,Aspleniaceae,,INN,,
infoflora:51400,Gefässpflanzen,Braunstieliger Streifenfarn,Asplenium trichomanes L.,www.infoflora.ch/flora/1005550,Basel,BS,"Rheinberme zw. Wettsteinbrücke und Bollwerk St. Alban. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.",249-262,"2612106","1267197","288",A,Bestandesklasse: klein,,"2008","7","8",,Kanton Basel Stadt (Naturinventar),Lüthi Roland,"4151941",LC,K,,,,,,,,LC,,,,,Aspleniaceae,,INN,,
infoflora:51400,Gefässpflanzen,Braunstieliger Streifenfarn,Asplenium trichomanes L.,www.infoflora.ch/flora/1005550,Basel,BS,"St. Alban-Teich Weidengasse-Zürcherstrasse. Mauern, Felsen. Hauptnutzung: Fliessgewaesser.",258-261,"2612670","1267015","153",A,Bestandesklasse: mittel,,"2008","8","28",,Kanton Basel Stadt (Naturinventar),Frei Martin,"4158929",LC,K,,,,,,,,LC,,,,,Aspleniaceae,,INN,,
