Taxon ID,Gruppe,Trivialname,Taxon,Link zum Taxon,Gemeinde(n),Kanton(e),Fundort,Höhe,Koordx,Koordy,Radius,Räumliche Zusammenfassung,Anzahl,n Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,"Beobachter/in, Sammler/in",ID Beobachtung,Rote Liste,Priorität CH,UZL,WZL,Massnahmebedarf,Monitoring-Bedarf,NHV,SMARAGD,infoflora: Kantonaler Schutzstatus,infoflora: Rote Liste regional,Habitat,Substrat,swisslichens: Ecotyp,Ordnung,Familie,swissfungi: funktionelle Gruppe,Indigenat CH,Standortfremd,Einführung
infoflora:35700,Gefässpflanzen,Garten-Kerbel,Anthriscus cerefolium (L.) Hoffm.,www.infoflora.ch/flora/1003990,Bern,BE,,528,2599712,1198610,5,A,,,2013,7,15,,Floreninventar Stadt Bern,Küffer Nicolas,4066347,VU,4,Z,,1,0,,,,EN,,,,,Apiaceae,,INN,2,S
infoflora:35700,Gefässpflanzen,Garten-Kerbel,Anthriscus cerefolium (L.) Hoffm.,www.infoflora.ch/flora/1003990,Bern,BE,,509-580,2599500,1198500,707,A,,,2013,,,,Floreninventar Stadt Bern,Küffer Nicolas,3830714,VU,4,Z,,1,0,,,,EN,,,,,Apiaceae,,INN,,
infoflora:38900,Gefässpflanzen,Dunkle Akelei,Aquilegia atrata W. D. J. Koch,www.infoflora.ch/flora/1004310,Bern,BE,,506-542,2600500,1198500,707,A,,,2013,,,,Floreninventar Stadt Bern,Müller Willy,3794873,LC,K,,,,,,,Teilweise geschützt,LC,,,,,Ranunculaceae,,INN,,
infoflora:39100,Gefässpflanzen,Gemeine Akelei,Aquilegia vulgaris L.,www.infoflora.ch/flora/1004330,Bern,BE,,,2599500,1198500,707,B,,,2006,,,,BAFU / OFEV / UFAM,Frei Martin,5093719,LC,K,,,,,,,Teilweise geschützt,LC,,,,,Ranunculaceae,,INN,,
infoflora:39100,Gefässpflanzen,Gemeine Akelei,Aquilegia vulgaris L.,www.infoflora.ch/flora/1004330,Bern,BE,,495-562,2600500,1199500,707,A,,,2013,,,,Floreninventar Stadt Bern,Eggenberg Stefan,4261937,LC,K,,,,,,,Teilweise geschützt,LC,,,,,Ranunculaceae,,INN,2,I
infoflora:39100,Gefässpflanzen,Gemeine Akelei,Aquilegia vulgaris L.,www.infoflora.ch/flora/1004330,Bern,BE,,509-580,2599500,1198500,707,A,,,2013,,,,Floreninventar Stadt Bern,Küffer Nicolas,3830715,LC,K,,,,,,,Teilweise geschützt,LC,,,,,Ranunculaceae,,INN,,
infoflora:39100,Gefässpflanzen,Gemeine Akelei,Aquilegia vulgaris L.,www.infoflora.ch/flora/1004330,Bern,BE,,527-535,2600349,1199419,8,A,,,2013,5,26,,Floreninventar Stadt Bern,Fischer Beat,4468257,LC,K,,,,,,,Teilweise geschützt,LC,,,,,Ranunculaceae,,INN,,
infoflora:39100,Gefässpflanzen,Gemeine Akelei,Aquilegia vulgaris L.,www.infoflora.ch/flora/1004330,Bern,BE,,506-542,2600500,1198500,707,A,,,2015,,,,Floreninventar Stadt Bern,Müller Willy,3794874,LC,K,,,,,,,Teilweise geschützt,LC,,,,,Ranunculaceae,,INN,2,I
infoflora:44600,Gefässpflanzen,Echte Osterluzei,Aristolochia clematitis L.,www.infoflora.ch/flora/1004830,Bern,BE,,523-524,2599724,1198915,5,A,,,2012,8,2,,Floreninventar Stadt Bern,Küffer Nicolas,3831099,EN,3,Z,,1,0,,,,NE,,,,,Aristolochiaceae,,INN,,
infoflora:44600,Gefässpflanzen,Echte Osterluzei,Aristolochia clematitis L.,www.infoflora.ch/flora/1004830,Bern,BE,,509-580,2599500,1198500,707,A,,,2013,,,,Floreninventar Stadt Bern,Küffer Nicolas,3830717,EN,3,Z,,1,0,,,,NE,,,,,Aristolochiaceae,,INN,,
infoflora:48700,Gefässpflanzen,Europäische Haselwurz,Asarum europaeum L.,www.infoflora.ch/flora/1005220,Bern,BE,,533-534,2599944,1198288,6,A,,,2012,7,19,,Floreninventar Stadt Bern,Küffer Nicolas,3830923,LC,K,,,,,,,,NT,,,,,Aristolochiaceae,,INN,,
infoflora:48700,Gefässpflanzen,Europäische Haselwurz,Asarum europaeum L.,www.infoflora.ch/flora/1005220,Bern,BE,,506-542,2600500,1198500,707,A,,,2013,,,,Floreninventar Stadt Bern,Müller Willy,3794885,LC,K,,,,,,,,NT,,,,,Aristolochiaceae,,INN,,
infoflora:48700,Gefässpflanzen,Europäische Haselwurz,Asarum europaeum L.,www.infoflora.ch/flora/1005220,Bern,BE,,509-580,2599500,1198500,707,A,,,2013,,,,Floreninventar Stadt Bern,Küffer Nicolas,3830720,LC,K,,,,,,,,NT,,,,,Aristolochiaceae,,INN,,
infoflora:50200,Gefässpflanzen,Schriftfarn,Asplenium ceterach L.,www.infoflora.ch/flora/1000377,Bern,BE,,535-536,2600022,1198165,3,A,,,2013,6,1,,Floreninventar Stadt Bern,Müller Willy,3920536,LC,K,,,,,,,,NT,,,,,Aspleniaceae,,INN,,
infoflora:50200,Gefässpflanzen,Schriftfarn,Asplenium ceterach L.,www.infoflora.ch/flora/1000377,Bern,BE,,506-542,2600500,1198500,707,A,,,2013,,,,Floreninventar Stadt Bern,Müller Willy,3920527,LC,K,,,,,,,,NT,,,,,Aspleniaceae,,INN,,
infoflora:55200,Gefässpflanzen,Grosse Sterndolde,Astrantia major L.,www.infoflora.ch/flora/1006020,Bern,BE,,517-523,2600775,1198498,57,A,,,2021,6,29,,"Info Flora, Fortunat Büsch",Büsch Fortunat,10456987,LC,K,L,,,,,,,VU,,,,,Apiaceae,,INN,,
infoflora:57400,Gefässpflanzen,Draht-Schmiele,Avenella flexuosa (L.) Drejer,www.infoflora.ch/flora/1006320,Bern,BE,,509-580,2599500,1198500,707,A,,,2013,,,,Floreninventar Stadt Bern,Küffer Nicolas,3830724,LC,K,,,,,,,,NT,,,,,Poaceae,,INN,,
infoflora:59200,Gefässpflanzen,Gemeine Berberitze,Berberis vulgaris L.,www.infoflora.ch/flora/1006530,Bern,BE,,506-542,2600500,1198500,707,A,,,2013,,,,Floreninventar Stadt Bern,Müller Willy,3794898,LC,K,L,,,,,,,NT,,,,,Berberidaceae,,INN,,
infoflora:59500,Gefässpflanzen,Kleiner Merk,Berula erecta (Huds.) Coville,www.infoflora.ch/flora/1006560,Bern,BE,,508-509,2600499,1198468,7,A,,,2012,5,29,,Floreninventar Stadt Bern,Müller Willy,3804223,LC,K,L,,,,,,,NT,,,,,Apiaceae,,INN,,
infoflora:59500,Gefässpflanzen,Kleiner Merk,Berula erecta (Huds.) Coville,www.infoflora.ch/flora/1006560,Bern,BE,,495-562,2600500,1199500,707,A,,,2013,,,,Floreninventar Stadt Bern,Eggenberg Stefan,4261947,LC,K,L,,,,,,,NT,,,,,Apiaceae,,INN,,
infoflora:59500,Gefässpflanzen,Kleiner Merk,Berula erecta (Huds.) Coville,www.infoflora.ch/flora/1006560,Bern,BE,,506-542,2600500,1198500,707,A,,,2013,,,,Floreninventar Stadt Bern,Müller Willy,3794899,LC,K,L,,,,,,,NT,,,,,Apiaceae,,INN,,
infoflora:59500,Gefässpflanzen,Kleiner Merk,Berula erecta (Huds.) Coville,www.infoflora.ch/flora/1006560,Bern,BE,,508,2600143,1199095,3,A,,,2014,4,9,,Floreninventar Stadt Bern,Eggenberg Stefan,4261951,LC,K,L,,,,,,,NT,,,,,Apiaceae,,INN,,
infoflora:59500,Gefässpflanzen,Kleiner Merk,Berula erecta (Huds.) Coville,www.infoflora.ch/flora/1006560,Bern,BE,,508,2600493,1198450,4,A,,,2015,5,24,,"Info Flora, Stefan Eggenberg",Eggenberg Stefan,4614958,LC,K,L,,,,,,,NT,,,,,Apiaceae,,INN,,
infoflora:59500,Gefässpflanzen,Kleiner Merk,Berula erecta (Huds.) Coville,www.infoflora.ch/flora/1006560,Bern,BE,,509-509,2600503,1198529,11,A,,,2019,8,13,,"Info Flora, Michael Jutzi",Jutzi Michael,8211354,LC,K,L,,,,,,,NT,,,,,Apiaceae,,INN,,
infoflora:59500,Gefässpflanzen,Kleiner Merk,Berula erecta (Huds.) Coville,www.infoflora.ch/flora/1006560,Bern,BE,,508-509,2600099,1199066,9,A,,,2021,5,27,,"Info Flora, Dunja Al Jabaji",Al Jabaji Dunja,10285387,LC,K,L,,,,,,,NT,,,,,Apiaceae,,INN,,
infoflora:59500,Gefässpflanzen,Kleiner Merk,Berula erecta (Huds.) Coville,www.infoflora.ch/flora/1006560,Bern,BE,,509,2600509,1198579,2,A,,,2022,9,11,,"Info Flora, Reto Deutschle",Deutschle Reto,12624536,LC,K,L,,,,,,,NT,,,,,Apiaceae,,INN,,
infoflora:65500,Gefässpflanzen,Verwechselte Trauben-Trespe,Bromus commutatus Schrad.,www.infoflora.ch/flora/1007260,Bern,BE,,508,2600484,1198478,7,A,,,2012,5,29,,Floreninventar Stadt Bern,Müller Willy,3804229,VU,4,Z,,1,0,,,,,,,,,Poaceae,,INN,,
infoflora:66550,Gefässpflanzen,Gewöhnliche Trauben-Trespe,Bromus racemosus L.,www.infoflora.ch/flora/1007460,Bern,BE,,506-542,2600500,1198500,707,A,,,2013,,,,Floreninventar Stadt Bern,Müller Willy,3794911,EN,3,Z,,1,0,,,,EN,,,,,Poaceae,,INN,,
infoflora:67000,Gefässpflanzen,Roggen-Trespe,Bromus secalinus L.,www.infoflora.ch/flora/1007510,Bern,BE,unter der Bundesterrasse. Grasland am Steilhang.,525,2600350,1199410,50,A,einige 100 Halme,,2006,7,1,,"Info Flora, Jürg Röthlisberger",Röthlisberger Jürg,3082288,VU,4,Z,,1,0,,,,EN,,,,,Poaceae,,INN,2,Ix
infoflora:67300,Gefässpflanzen,Dach-Trespe,Bromus tectorum L.,www.infoflora.ch/flora/1007550,Bern,BE,Emchloch,515-535,2599700,1198820,250,A,,,1995,,,,Stadtgrün Bern,Tschäppeler Sabine,3071632,LC,K,L,,,,,,,NT,,,,,Poaceae,,INN,,
infoflora:67300,Gefässpflanzen,Dach-Trespe,Bromus tectorum L.,www.infoflora.ch/flora/1007550,Bern,BE,,506-542,2600500,1198500,707,A,,,2013,,,,Floreninventar Stadt Bern,Müller Willy,3794913,LC,K,L,,,,,,,NT,,,,,Poaceae,,INN,,
