Taxon ID,Gruppe,Trivialname,Taxon,Link zum Taxon,Gemeinde(n),Kanton(e),Fundort,Höhe,Koordx,Koordy,Radius,Räumliche Zusammenfassung,Anzahl,n Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,"Beobachter/in, Sammler/in",ID Beobachtung,Rote Liste,Priorität CH,UZL,WZL,Massnahmebedarf,Monitoring-Bedarf,NHV,SMARAGD,infoflora: Kantonaler Schutzstatus,infoflora: Rote Liste regional,Habitat,Substrat,swisslichens: Ecotyp,Ordnung,Familie,swissfungi: funktionelle Gruppe,Indigenat CH,Standortfremd,Einführung
infoflora:177400,Gefässpflanzen,Weisses Wiesen-Labkraut,Galium album Mill.,www.infoflora.ch/flora/1020380,Altikon,ZH,Bachufer,379-380,"2702515","1269978","10",A,,,"2017","6","14",,"Info Flora, Jasmin Ducry",Ducry Jasmin,"8511200",LC,K,,,,,,,,LC,,,,,Rubiaceae,,INN,,
infoflora:188500,Gefässpflanzen,Kleiner Storchschnabel,Geranium pusillum L.,www.infoflora.ch/flora/1021440,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Wegrand","380","2703000","1270000","1000",A,,,"1991","10","16",,Naturmuseum Thurgau,Grädel,"6494127",LC,K,L,,,,,,,LC,,,,,Geraniaceae,,INN,,
infoflora:190500,Gefässpflanzen,Gundelrebe,Glechoma hederacea L.,www.infoflora.ch/flora/1021690,Altikon,ZH,Bachufer,379-380,"2702515","1269978","10",A,,,"2017","6","9",,"Info Flora, Jasmin Ducry",Ducry Jasmin,"8511167",LC,K,,,,,,,,LC,,,,,Lamiaceae,,INN,,
infoflora:190500,Gefässpflanzen,Gundelrebe,Glechoma hederacea L.,www.infoflora.ch/flora/1021690,Altikon,ZH,Bachufer,379-380,"2702515","1269978","10",A,,,"2017","6","14",,"Info Flora, Jasmin Ducry",Ducry Jasmin,"8511191",LC,K,,,,,,,,LC,,,,,Lamiaceae,,INN,,
infoflora:196100,Gefässpflanzen,Topinambur,Helianthus tuberosus aggr.,www.infoflora.ch/flora/1022305,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Flussdamm","380","2703000","1270000","1000",A,,,"1991","6","30",,Naturmuseum Thurgau,Grädel,"6483431",,,,,,,,,,,,,,,Asteraceae,,NEO,"1",
infoflora:196100,Gefässpflanzen,Topinambur,Helianthus tuberosus aggr.,www.infoflora.ch/flora/1022305,Ellikon an der Thur,ZH,"Uesslingen-Buch. Uesslingen, Mittelwiide, Weidacker. Kiesgrube","376","2703000","1269000","1000",A,,,"1991","9","29",,Naturmuseum Thurgau,Grädel,"6496995",,,,,,,,,,,,,,,Asteraceae,,NEO,"1",
infoflora:196800,Gefässpflanzen,Flaum-Wiesenhafer,Helictotrichon pubescens (Huds.) Pilg.,www.infoflora.ch/flora/1022390,Altikon,ZH,Bachufer,379-380,"2702515","1269978","10",A,,,"2017","6","14",,"Info Flora, Jasmin Ducry",Ducry Jasmin,"8511185",LC,K,L,,,,,,,LC,,,,,Poaceae,,INN,,
infoflora:198300,Gefässpflanzen,Riesen-Bärenklau,Heracleum mantegazzianum Sommier & Levier,www.infoflora.ch/flora/1022580,Altikon,ZH,"Uesslingen-Buch. Uesslingen, Mittelwiide, Älikerbach. Waldrand","377","2703000","1270000","1000",A,,,"1991","6","30",,Naturmuseum Thurgau,Grädel,"6481536",,,,,,,,,,,,,,,Apiaceae,,NLV,"1",
infoflora:206800,Gefässpflanzen,Wolliges Honiggras,Holcus lanatus L.,www.infoflora.ch/flora/1023630,Altikon,ZH,Bachufer,379-380,"2702515","1269978","10",A,,,"2017","6","14",,"Info Flora, Jasmin Ducry",Ducry Jasmin,"8511202",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
infoflora:208800,Gefässpflanzen,Hopfen,Humulus lupulus L.,www.infoflora.ch/flora/1023850,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Flussdamm","380","2703000","1270000","1000",A,,,"1991","6","30",,Naturmuseum Thurgau,Grädel,"6480643",LC,K,,,,,,,,LC,,,,,Cannabaceae,,INN,,
infoflora:208800,Gefässpflanzen,Hopfen,Humulus lupulus L.,www.infoflora.ch/flora/1023850,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Flussdamm","380","2703000","1270000","1000",A,,,"1991","10","16",,Naturmuseum Thurgau,Grädel,"6494126",LC,K,,,,,,,,LC,,,,,Cannabaceae,,INN,,
infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Flussdamm","380","2703000","1270000","1000",A,,,"1991","6","30",,Naturmuseum Thurgau,Grädel,"6483432",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Flussdamm","380","2703000","1270000","1000",A,,,"1991","10","16",,Naturmuseum Thurgau,Grädel,"6480959",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
infoflora:217500,Gefässpflanzen,Walnussbaum,Juglans regia L.,www.infoflora.ch/flora/1024880,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Flussdamm","380","2703000","1270000","1000",A,,,"1991","6","30",,Naturmuseum Thurgau,Grädel,"6482521",LC,K,,,,,,,,LC,,,,,Juglandaceae,,INN,,
infoflora:217500,Gefässpflanzen,Walnussbaum,Juglans regia L.,www.infoflora.ch/flora/1024880,Altikon,ZH,"Uesslingen-Buch. Uesslingen, Mittelwiide, Älikerbach. Wald","377","2703000","1270000","1000",A,,,"1991","10","16",,Naturmuseum Thurgau,Grädel,"6488528",LC,K,,,,,,,,LC,,,,,Juglandaceae,,INN,,
infoflora:230400,Gefässpflanzen,Wiesen-Platterbse,Lathyrus pratensis L.,www.infoflora.ch/flora/1026050,Altikon,ZH,Bachufer,379-380,"2702515","1269978","10",A,,,"2017","6","14",,"Info Flora, Jasmin Ducry",Ducry Jasmin,"8511195",LC,K,L,,,,,,,LC,,,,,Fabaceae,,INN,,
infoflora:242800,Gefässpflanzen,Englisches Raygras,Lolium perenne L.,www.infoflora.ch/flora/1027310,Altikon,ZH,Bachufer,379-380,"2702515","1269978","10",A,,,"2017","6","14",,"Info Flora, Jasmin Ducry",Ducry Jasmin,"8511178",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
infoflora:244200,Gefässpflanzen,Rote Heckenkirsche,Lonicera xylosteum L.,www.infoflora.ch/flora/1027490,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Flussdamm","380","2703000","1270000","1000",A,,,"1991","6","30",,Naturmuseum Thurgau,Grädel,"6495635",LC,K,,,,,,,,LC,,,,,Caprifoliaceae,,INN,,
infoflora:244400,Gefässpflanzen,Gewöhnlicher Hornklee,Lotus corniculatus L.,www.infoflora.ch/flora/1027520,Altikon,ZH,Bachufer,379-380,"2702515","1269978","10",A,,,"2017","6","14",,"Info Flora, Jasmin Ducry",Ducry Jasmin,"8511174",LC,K,L,,,,,,,LC,,,,,Fabaceae,,INN,,
infoflora:250900,Gefässpflanzen,Europäischer Wolfsfuss,Lycopus europaeus L.,www.infoflora.ch/flora/1028030,Uesslingen-Buch,TG,"Uesslingen-Buch. Uesslingen, Mittelwiide, Weidacker. Kiesgrube","376","2703100","1269950","50",A,,,"1991","9","29",,Naturmuseum Thurgau,Grädel,"6494456",LC,K,L,,,,,,,LC,,,,,Lamiaceae,,INN,,
infoflora:251500,Gefässpflanzen,Pfennigkraut,Lysimachia nummularia L.,www.infoflora.ch/flora/1028090,Altikon,ZH,Bachufer,379-380,"2702515","1269978","10",A,,,"2017","6","14",,"Info Flora, Jasmin Ducry",Ducry Jasmin,"8511187",LC,K,,,,,,,,LC,,,,,Primulaceae,,INN,,
infoflora:252100,Gefässpflanzen,Blut-Weiderich,Lythrum salicaria L.,www.infoflora.ch/flora/1028150,Altikon,ZH,Bachufer,379-380,"2702515","1269978","10",A,,,"2017","6","14",,"Info Flora, Jasmin Ducry",Ducry Jasmin,"8511189",LC,K,,,,,,,,LC,,,,,Lythraceae,,INN,,
infoflora:252100,Gefässpflanzen,Blut-Weiderich,Lythrum salicaria L.,www.infoflora.ch/flora/1028150,Altikon,ZH,Bachufer,379-380,"2702515","1269978","10",A,,,"2017","6","9",,"Info Flora, Jasmin Ducry",Ducry Jasmin,"8511166",LC,K,,,,,,,,LC,,,,,Lythraceae,,INN,,
infoflora:253400,Gefässpflanzen,Kleine Malve,Malva neglecta Wallr.,www.infoflora.ch/flora/1028330,Altikon,ZH,"Uesslingen-Buch. Uesslingen, Mittelwiide, Älikerbach. Aue","377","2703000","1270000","1000",A,,,"1990","9","15",,Naturmuseum Thurgau,Grädel,"6488550",LC,K,,,,,,,,LC,,,,,Malvaceae,,INN,,
infoflora:256100,Gefässpflanzen,Verschiedenfarbige Luzerne,Medicago ×varia Martyn,www.infoflora.ch/flora/1028600,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Flussdamm","380","2703000","1270000","1000",A,,,"1991","6","30",,Naturmuseum Thurgau,Grädel,"6481972",,,,,,,,,,,,,,,Fabaceae,,INN,,
infoflora:256000,Gefässpflanzen,Saat-Luzerne,Medicago sativa L.,www.infoflora.ch/flora/1028590,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Flussdamm","380","2703000","1270000","1000",A,,,"1991","6","30",,Naturmuseum Thurgau,Grädel,"6493090",LC,K,,,,,,,,LC,,,,,Fabaceae,,INN,,
infoflora:257200,Gefässpflanzen,Weisser Honigklee,Melilotus albus Medik.,www.infoflora.ch/flora/1028720,Altikon,ZH,"Uesslingen-Buch. Uesslingen, Mittelwiide, Älikerbach. Aue","377","2703000","1270000","1000",A,,,"1990","9","15",,Naturmuseum Thurgau,Grädel,"6490995",LC,K,,,,,,,,LC,,,,,Fabaceae,,INN,,
infoflora:257600,Gefässpflanzen,Echter Honigklee,Melilotus officinalis Lam.,www.infoflora.ch/flora/1028760,Altikon,ZH,"Uesslingen-Buch. Uesslingen, Mittelwiide, Älikerbach. Aue","377","2703000","1270000","1000",A,,,"1990","9","15",,Naturmuseum Thurgau,Grädel,"6486422",LC,K,,,,,,,,LC,,,,,Fabaceae,,INN,,
infoflora:258200,Gefässpflanzen,Ross-Minze,Mentha longifolia (L.) Huds.,www.infoflora.ch/flora/1028830,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Flussdamm","380","2703000","1270000","1000",A,,,"1991","6","30",,Naturmuseum Thurgau,Grädel,"6495384",LC,K,L,,,,,,,LC,,,,,Lamiaceae,,INN,,
infoflora:269900,Gefässpflanzen,Echte Brunnenkresse,Nasturtium officinale R. Br.,www.infoflora.ch/flora/1030110,Uesslingen-Buch,TG,"Uesslingen-Buch. Uesslingen, Mittelwiide, Weidacker. Kiesgrube","376","2703100","1269950","50",A,,,"1991","9","29",,Naturmuseum Thurgau,Grädel,"6492687",LC,K,L,,,,,,,LC,,,,,Brassicaceae,,INN,,
infoflora:269900,Gefässpflanzen,Echte Brunnenkresse,Nasturtium officinale R. Br.,www.infoflora.ch/flora/1030110,Altikon,ZH,Bachufer,379-380,"2702515","1269978","10",A,,,"2017","6","14",,"Info Flora, Jasmin Ducry",Ducry Jasmin,"8511175",LC,K,L,,,,,,,LC,,,,,Brassicaceae,,INN,,
infoflora:274102,Gefässpflanzen,Zweijährige Nachtkerze,Oenothera biennis aggr.,www.infoflora.ch/flora/1030630,Uesslingen-Buch,TG,"Uesslingen-Buch. Uesslingen, Mittelwiide, Weidacker. Kiesgrube","376","2703100","1269950","50",A,,,"1991","9","29",,Naturmuseum Thurgau,Grädel,"6490829",,,,,,,,,,,,,,,Onagraceae,,NEO,"1",
infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Altikon,ZH,"Uesslingen-Buch. Uesslingen, Mittelwiide, Älikerbach. Aue","377","2703000","1270000","1000",A,,,"1990","9","15",,Naturmuseum Thurgau,Grädel,"6483870",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
infoflora:282600,Gefässpflanzen,Echter Dost,Origanum vulgare L.,www.infoflora.ch/flora/1031560,Uesslingen-Buch,TG,"Uesslingen-Buch. Uesslingen, Mittelwiide, Weidacker. Kiesgrube","376","2703100","1269950","50",A,,,"1991","9","29",,Naturmuseum Thurgau,Grädel,"6488766",LC,K,L,,,,,,,LC,,,,,Lamiaceae,,INN,,
infoflora:293295,Gefässpflanzen,Pastinak,Pastinaca sativa L.,www.infoflora.ch/flora/1032690,Altikon,ZH,"Uesslingen-Buch. Uesslingen, Mittelwiide, Älikerbach. Aue","377","2703000","1270000","1000",A,,,"1990","9","15",,Naturmuseum Thurgau,Grädel,"6485097",LC,K,,,,,,,,LC,,,,,Apiaceae,,INN,,
infoflora:297900,Gefässpflanzen,Rohr-Glanzgras,Phalaris arundinacea L.,www.infoflora.ch/flora/1033230,Uesslingen-Buch,TG,"Uesslingen-Buch. Uesslingen, Mittelwiide, Weidacker. Kiesgrube","376","2703100","1269950","50",A,,,"1991","9","29",,Naturmuseum Thurgau,Grädel,"6491984",LC,K,L,,,,,,,LC,,,,,Poaceae,,INN,,
infoflora:297900,Gefässpflanzen,Rohr-Glanzgras,Phalaris arundinacea L.,www.infoflora.ch/flora/1033230,Altikon,ZH,Bachufer,379-380,"2702515","1269978","10",A,,,"2017","6","9",,"Info Flora, Jasmin Ducry",Ducry Jasmin,"8511161",LC,K,L,,,,,,,LC,,,,,Poaceae,,INN,,
infoflora:307800,Gefässpflanzen,Spitz-Wegerich,Plantago lanceolata L.,www.infoflora.ch/flora/1034330,Altikon,ZH,Bachufer,379-380,"2702515","1269978","10",A,,,"2017","6","14",,"Info Flora, Jasmin Ducry",Ducry Jasmin,"8511194",LC,K,,,,,,,,LC,,,,,Plantaginaceae,,INN,,
infoflora:309800,Gefässpflanzen,Platthalm-Rispengras,Poa compressa L.,www.infoflora.ch/flora/1034550,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Flussdamm","380","2703000","1270000","1000",A,,,"1991","6","30",,Naturmuseum Thurgau,Grädel,"6495387",LC,K,L,,,,,,,LC,,,,,Poaceae,,INN,,
infoflora:310800,Gefässpflanzen,Gewöhnliches Wiesen-Rispengras,Poa pratensis L.,www.infoflora.ch/flora/1034660,Altikon,ZH,Bachufer,379-380,"2702515","1269978","10",A,,,"2017","6","14",,"Info Flora, Jasmin Ducry",Ducry Jasmin,"8511192",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
infoflora:310800,Gefässpflanzen,Gewöhnliches Wiesen-Rispengras,Poa pratensis L.,www.infoflora.ch/flora/1034660,Altikon,ZH,Bachufer,379-380,"2702515","1269978","10",A,,,"2017","6","9",,"Info Flora, Jasmin Ducry",Ducry Jasmin,"8511168",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
infoflora:311295,Gefässpflanzen,Gemeines Rispengras,Poa trivialis L.,www.infoflora.ch/flora/1034690,Altikon,ZH,Bachufer,379-380,"2702515","1269978","10",A,,,"2017","6","9",,"Info Flora, Jasmin Ducry",Ducry Jasmin,"8511169",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
infoflora:311295,Gefässpflanzen,Gemeines Rispengras,Poa trivialis L.,www.infoflora.ch/flora/1034690,Altikon,ZH,Bachufer,379-380,"2702515","1269978","10",A,,,"2017","6","14",,"Info Flora, Jasmin Ducry",Ducry Jasmin,"8511197",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
infoflora:319700,Gefässpflanzen,Kammförmiges Laichkraut,Potamogeton pectinatus L.,www.infoflora.ch/flora/1035580,Altikon,ZH,"Uesslingen-Buch. Uesslingen, Mittelwiide, Älikerbach. Bach","377","2703000","1270000","1000",A,,,"1991","6","30",,Naturmuseum Thurgau,Grädel,"6488729",LC,K,,,,,,,,LC,,,,,Potamogetonaceae,,INN,,
infoflora:324500,Gefässpflanzen,Kriechendes Fingerkraut,Potentilla reptans L.,www.infoflora.ch/flora/1036040,Altikon,ZH,Bachufer,379-380,"2702515","1269978","10",A,,,"2017","6","14",,"Info Flora, Jasmin Ducry",Ducry Jasmin,"8511182",LC,K,,,,,,,,LC,,,,,Rosaceae,,INN,,
infoflora:329700,Gefässpflanzen,Gewöhnliche Traubenkirsche,Prunus padus L. subsp. padus,www.infoflora.ch/flora/1036630,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Flussdamm","380","2703000","1270000","1000",A,,,"1990","9","15",,Naturmuseum Thurgau,Grädel,"6486161",LC,K,,,,,,,,LC,,,,,Rosaceae,,INN,,
infoflora:329700,Gefässpflanzen,Gewöhnliche Traubenkirsche,Prunus padus L. subsp. padus,www.infoflora.ch/flora/1036630,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Flussdamm","380","2703000","1270000","1000",A,,,"1991","6","30",,Naturmuseum Thurgau,Grädel,"6480644",LC,K,,,,,,,,LC,,,,,Rosaceae,,INN,,
infoflora:332990,Gefässpflanzen,Echtes Lungenkraut,Pulmonaria officinalis aggr.,www.infoflora.ch/flora/1036960,Altikon,ZH,"Uesslingen-Buch. Uesslingen, Mittelwiide, Älikerbach. Auwald","377","2703000","1270000","1000",A,,,"1991","6","30",,Naturmuseum Thurgau,Grädel,"6483824",LC,K,,,,,,,,LC,,,,,Boraginaceae,,INN,,
infoflora:336100,Gefässpflanzen,Stiel-Eiche,Quercus robur L.,www.infoflora.ch/flora/1037330,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Flussdamm","380","2703000","1270000","1000",A,,,"1991","6","30",,Naturmuseum Thurgau,Grädel,"6483226",LC,K,,,,,,,,LC,,,,,Fagaceae,,INN,,
infoflora:336100,Gefässpflanzen,Stiel-Eiche,Quercus robur L.,www.infoflora.ch/flora/1037330,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Aue","380","2703000","1270000","1000",A,,,"1991","10","16",,Naturmuseum Thurgau,Grädel,"6478876",LC,K,,,,,,,,LC,,,,,Fagaceae,,INN,,
infoflora:336100,Gefässpflanzen,Stiel-Eiche,Quercus robur L.,www.infoflora.ch/flora/1037330,Altikon,ZH,"Uesslingen-Buch. Uesslingen, Mittelwiide, Älikerbach. Wald","377","2703000","1270000","1000",A,,,"1991","10","16",,Naturmuseum Thurgau,Grädel,"6485020",LC,K,,,,,,,,LC,,,,,Fagaceae,,INN,,
infoflora:336100,Gefässpflanzen,Stiel-Eiche,Quercus robur L.,www.infoflora.ch/flora/1037330,Uesslingen-Buch,TG,"Uesslingen-Buch. Uesslingen, Mittelwiide, Weidacker. Kiesgrube","376","2703100","1269950","50",A,,,"1991","9","29",,Naturmuseum Thurgau,Grädel,"6496495",LC,K,,,,,,,,LC,,,,,Fagaceae,,INN,,
infoflora:341895,Gefässpflanzen,Haar-Wasserhahnenfuss,Ranunculus trichophyllus Chaix,www.infoflora.ch/flora/1037940,Uesslingen-Buch,TG,"Uesslingen-Buch. Uesslingen, Mittelwiide, Weidacker. Kiesgrube","376","2703100","1269950","50",A,,,"1991","9","29",,Naturmuseum Thurgau,Grädel,"6496497",LC,K,,,,,,,,LC,,,,,Ranunculaceae,,INN,,
infoflora:343220,Gefässpflanzen,Staudenknöterich,Reynoutria japonica aggr.,www.infoflora.ch/flora/1038135,Altikon,ZH,,389-398,"2702746","1269842","25",A,26–50 (Individuen),,"2010","8","11",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8576447",,,,,,,,,,,,,,,Polygonaceae,,NLV,"1",
infoflora:343200,Gefässpflanzen,Japanischer Staudenknöterich,Reynoutria japonica Houtt.,www.infoflora.ch/flora/1038140,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Flussdamm","380","2703000","1270000","1000",A,,,"1991","6","30",,Naturmuseum Thurgau,Grädel,"6495386",,,,,,,,,,,,,,,Polygonaceae,,NLV,"1",
infoflora:343200,Gefässpflanzen,Japanischer Staudenknöterich,Reynoutria japonica Houtt.,www.infoflora.ch/flora/1038140,Uesslingen-Buch,TG,"Uesslingen-Buch. Uesslingen, Mittelwiide, Weidacker. Kiesgrube","376","2703100","1269950","50",A,,,"1991","9","29",,Naturmuseum Thurgau,Grädel,"6483956",,,,,,,,,,,,,,,Polygonaceae,,NLV,"1",
infoflora:343200,Gefässpflanzen,Japanischer Staudenknöterich,Reynoutria japonica Houtt.,www.infoflora.ch/flora/1038140,Altikon,ZH,,387-394,"2702763","1269837","25",A,,,"2004","1","1",,Kanton Zürich (AWEL SBS),Pfungen Forst,"4728745",,,,,,,,,,,,,,,Polygonaceae,,NLV,"1",
infoflora:343200,Gefässpflanzen,Japanischer Staudenknöterich,Reynoutria japonica Houtt.,www.infoflora.ch/flora/1038140,Altikon,ZH,,391-393,"2702751","1269843","22",A,,,"2010","8","11",,Kanton Zürich (AWEL SBS),Pfungen Forst,"3404571",,,,,,,,,,,TypoCH 5.3 : Gebüsche,,,,Polygonaceae,,NLV,"1",
infoflora:343500,Gefässpflanzen,Purgier-Kreuzdorn,Rhamnus cathartica L.,www.infoflora.ch/flora/1038190,Altikon,ZH,"Uesslingen-Buch. Uesslingen, Mittelwiide, Älikerbach. Waldrand","377","2703000","1270000","1000",A,,,"1991","6","30",,Naturmuseum Thurgau,Grädel,"6481534",LC,K,L,,,,,,,LC,,,,,Rhamnaceae,,INN,,
infoflora:344100,Gefässpflanzen,Zottiger Klappertopf,Rhinanthus alectorolophus (Scop.) Pollich,www.infoflora.ch/flora/1038230,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Flussdamm","380","2703000","1270000","1000",A,,,"1991","6","30",,Naturmuseum Thurgau,Grädel,"6483712",LC,K,L,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:344100,Gefässpflanzen,Zottiger Klappertopf,Rhinanthus alectorolophus (Scop.) Pollich,www.infoflora.ch/flora/1038230,Altikon,ZH,Bachufer,379-380,"2702515","1269978","10",A,,,"2017","6","14",,"Info Flora, Jasmin Ducry",Ducry Jasmin,"8511181",LC,K,L,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:346500,Gefässpflanzen,Robinie,Robinia pseudoacacia L.,www.infoflora.ch/flora/1038500,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Aue","380","2703000","1270000","1000",A,,,"1991","10","16",,Naturmuseum Thurgau,Grädel,"6489290",,,,,,,,,,,,,,,Fabaceae,,NLS,"1",
infoflora:347200,Gefässpflanzen,Wilde Sumpfkresse,Rorippa sylvestris (L.) Besser,www.infoflora.ch/flora/1038580,Altikon,ZH,"Uesslingen-Buch. Uesslingen, Mittelwiide, Älikerbach. Aue","377","2703000","1270000","1000",A,,,"1990","9","15",,Naturmuseum Thurgau,Grädel,"6485093",LC,K,L,,,,,,,LC,,,,,Brassicaceae,,INN,,
infoflora:347200,Gefässpflanzen,Wilde Sumpfkresse,Rorippa sylvestris (L.) Besser,www.infoflora.ch/flora/1038580,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Flussdamm","380","2703000","1270000","1000",A,,,"1991","6","30",,Naturmuseum Thurgau,Grädel,"6493091",LC,K,L,,,,,,,LC,,,,,Brassicaceae,,INN,,
infoflora:347200,Gefässpflanzen,Wilde Sumpfkresse,Rorippa sylvestris (L.) Besser,www.infoflora.ch/flora/1038580,Altikon,ZH,"Uesslingen-Buch. Uesslingen, Mittelwiide, Älikerbach. Wegrand","377","2703000","1270000","1000",A,,,"1991","6","30",,Naturmuseum Thurgau,Grädel,"6482100",LC,K,L,,,,,,,LC,,,,,Brassicaceae,,INN,,
infoflora:347800,Gefässpflanzen,Hunds-Rose,Rosa canina L.,www.infoflora.ch/flora/1038650,Uesslingen-Buch,TG,"Uesslingen-Buch. Uesslingen, Mittelwiide, Weidacker. Kiesgrube","376","2703100","1269950","50",A,,,"1991","9","29",,Naturmuseum Thurgau,Grädel,"6492516",LC,K,L,,,,,,,LC,,,,,Rosaceae,,INN,,
infoflora:363800,Gefässpflanzen,Grau-Weide,Salix cinerea L.,www.infoflora.ch/flora/1040680,Uesslingen-Buch,TG,"Uesslingen-Buch. Uesslingen, Mittelwiide, Weidacker. Kiesgrube","376","2703100","1269950","50",A,,,"1991","9","29",,Naturmuseum Thurgau,Grädel,"6483957",LC,K,,,,,,,,LC,,,,,Salicaceae,,INN,,
infoflora:367600,Gefässpflanzen,Wiesen-Salbei,Salvia pratensis L.,www.infoflora.ch/flora/1041200,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Flussdamm","380","2703000","1270000","1000",A,,,"1991","6","30",,Naturmuseum Thurgau,Grädel,"6481971",LC,K,L,,,,,,,LC,,,,,Lamiaceae,,INN,,
infoflora:368300,Gefässpflanzen,Schwarzer Holunder,Sambucus nigra L.,www.infoflora.ch/flora/1041280,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Aue","380","2703000","1270000","1000",A,,,"1991","10","16",,Naturmuseum Thurgau,Grädel,"6478875",LC,K,,,,,,,,LC,,,,,Adoxaceae,,INN,,
infoflora:368300,Gefässpflanzen,Schwarzer Holunder,Sambucus nigra L.,www.infoflora.ch/flora/1041280,Altikon,ZH,"Uesslingen-Buch. Uesslingen, Mittelwiide, Älikerbach. Wald","377","2703000","1270000","1000",A,,,"1991","10","16",,Naturmuseum Thurgau,Grädel,"6485021",LC,K,,,,,,,,LC,,,,,Adoxaceae,,INN,,
infoflora:369500,Gefässpflanzen,Echtes Seifenkraut,Saponaria officinalis L.,www.infoflora.ch/flora/1041420,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Flussdamm","380","2703000","1270000","1000",A,,,"1990","9","15",,Naturmuseum Thurgau,Grädel,"6480551",LC,K,L,,,,,,,LC,,,,,Caryophyllaceae,,INN,,
infoflora:369500,Gefässpflanzen,Echtes Seifenkraut,Saponaria officinalis L.,www.infoflora.ch/flora/1041420,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Flussdamm","380","2703000","1270000","1000",A,,,"1991","6","30",,Naturmuseum Thurgau,Grädel,"6495385",LC,K,L,,,,,,,LC,,,,,Caryophyllaceae,,INN,,
infoflora:369500,Gefässpflanzen,Echtes Seifenkraut,Saponaria officinalis L.,www.infoflora.ch/flora/1041420,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Flussdamm","380","2703000","1270000","1000",A,,,"1991","10","16",,Naturmuseum Thurgau,Grädel,"6481101",LC,K,L,,,,,,,LC,,,,,Caryophyllaceae,,INN,,
infoflora:378200,Gefässpflanzen,See-Flechtbinse,Schoenoplectus lacustris (L.) Palla,www.infoflora.ch/flora/1042230,Uesslingen-Buch,TG,"Uesslingen-Buch. Uesslingen, Mittelwiide, Weidacker. Kiesgrube","376","2703100","1269950","50",A,,,"1991","9","29",,Naturmuseum Thurgau,Grädel,"6496921",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
