Taxon ID,Gruppe,Trivialname,Taxon,Link zum Taxon,Gemeinde(n),Kanton(e),Fundort,Höhe,Koordx,Koordy,Radius,Räumliche Zusammenfassung,Anzahl,n Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,"Beobachter/in, Sammler/in",ID Beobachtung,Rote Liste,Priorität CH,UZL,WZL,Massnahmebedarf,Monitoring-Bedarf,NHV,SMARAGD,infoflora: Kantonaler Schutzstatus,infoflora: Rote Liste regional,Habitat,Substrat,swisslichens: Ecotyp,Ordnung,Familie,swissfungi: funktionelle Gruppe,Indigenat CH,Standortfremd,Einführung
infoflora:146560,Gefässpflanzen,Kriechende Quecke,Elymus repens (L.) Gould,www.infoflora.ch/flora/1016450,Zürich,ZH,Quadrant F8,410-431,"2681500","1247500","707",A,nicht selten: die Art kommt im Quadrat mit Populationen von über 200 Individuen und über eine Fläche von mehr als 100 Aren vor,,"1998",,,,Flora der Stadt Zürich (Landolt E.),Landolt Elias,"209129",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
infoflora:146560,Gefässpflanzen,Kriechende Quecke,Elymus repens (L.) Gould,www.infoflora.ch/flora/1016450,Zürich,ZH,,408-409,"2681549","1248299","50",A,,,"2019","4","24",,ZHAW Wädenswil,Hepenstrick Daniel,"8053006",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
infoflora:146560,Gefässpflanzen,Kriechende Quecke,Elymus repens (L.) Gould,www.infoflora.ch/flora/1016450,Zürich,ZH,,408-409,"2681554","1248286","4",A,,,"2019","4","24",,ZHAW Wädenswil,Hepenstrick Daniel,"8053007",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
infoflora:147700,Gefässpflanzen,Wald-Weidenröschen,Epilobium angustifolium L.,www.infoflora.ch/flora/1016540,Zürich,ZH,Quadrant F8,410-431,"2681500","1247500","707",A,selten: die Art kommt im Quadrat mit über 20 Individuen und insgesamt auf 1-100 Aren vor,,"1998",,,,Flora der Stadt Zürich (Landolt E.),Landolt Elias,"238546",LC,K,,,,,,,,LC,,,,,Onagraceae,,INN,,
infoflora:147800,Gefässpflanzen,Drüsenstängeliges Weidenröschen,Epilobium ciliatum Raf.,www.infoflora.ch/flora/1016550,Zürich,ZH,Quadrant F8,410-431,"2681500","1247500","707",A,nicht selten: die Art kommt im Quadrat mit Populationen von über 200 Individuen und über eine Fläche von mehr als 100 Aren vor,,"1998",,,,Flora der Stadt Zürich (Landolt E.),Landolt Elias,"239322",,,,,,,,,,,,,,,Onagraceae,,NEO,"1",
infoflora:148300,Gefässpflanzen,Zottiges Weidenröschen,Epilobium hirsutum L.,www.infoflora.ch/flora/1016600,Zürich,ZH,Quadrant F8,410-431,"2681500","1247500","707",A,selten: die Art kommt im Quadrat mit über 20 Individuen und insgesamt auf 1-100 Aren vor,,"1998",,,,Flora der Stadt Zürich (Landolt E.),Landolt Elias,"238791",LC,K,L,,,,,,,LC,,,,,Onagraceae,,INN,,
infoflora:148600,Gefässpflanzen,Berg-Weidenröschen,Epilobium montanum L.,www.infoflora.ch/flora/1016620,Zürich,ZH,Quadrant F8,410-431,"2681500","1247500","707",A,nicht selten: die Art kommt im Quadrat mit Populationen von über 200 Individuen und über eine Fläche von mehr als 100 Aren vor,,"1998",,,,Flora der Stadt Zürich (Landolt E.),Landolt Elias,"238928",LC,K,,,,,,,,LC,,,,,Onagraceae,,INN,,
infoflora:148600,Gefässpflanzen,Berg-Weidenröschen,Epilobium montanum L.,www.infoflora.ch/flora/1016620,Zürich,ZH,"Idastr. 48; Vorplatz",413-414,"2681292","1247554","25",A,,,"2011","8","5",,"ZHAW Wädenswil, Thomas Trachsel",Trachsel Thomas,"3819556",LC,K,,,,,,,,LC,,,,,Onagraceae,,INN,,
infoflora:149000,Gefässpflanzen,Kleinblütiges Weidenröschen,Epilobium parviflorum Schreb.,www.infoflora.ch/flora/1016660,Zürich,ZH,Quadrant F8,410-431,"2681500","1247500","707",A,nicht selten: die Art kommt im Quadrat mit Populationen von über 200 Individuen und über eine Fläche von mehr als 100 Aren vor,,"1998",,,,Flora der Stadt Zürich (Landolt E.),Landolt Elias,"238670",LC,K,,,,,,,,LC,,,,,Onagraceae,,INN,,
infoflora:149100,Gefässpflanzen,Rosenrotes Weidenröschen,Epilobium roseum Schreb.,www.infoflora.ch/flora/1016670,Zürich,ZH,Quadrant F8,410-431,"2681500","1247500","707",A,nicht selten: die Art kommt im Quadrat mit Populationen von über 200 Individuen und über eine Fläche von mehr als 100 Aren vor,,"1998",,,,Flora der Stadt Zürich (Landolt E.),Landolt Elias,"239055",LC,K,,,,,,,,LC,,,,,Onagraceae,,INN,,
infoflora:149200,Gefässpflanzen,Gewöhnliches Vierkantiges Weidenröschen,Epilobium tetragonum L. subsp. tetragonum,www.infoflora.ch/flora/1016690,Zürich,ZH,Quadrant F8,410-431,"2681500","1247500","707",A,selten: die Art kommt im Quadrat mit über 20 Individuen und insgesamt auf 1-100 Aren vor,,"1998",,,,Flora der Stadt Zürich (Landolt E.),Landolt Elias,"239206",LC,K,L,,,,,,,LC,,,,,Onagraceae,,INN,,
infoflora:149400,Gefässpflanzen,Alpen-Sockenblume,Epimedium alpinum L.,www.infoflora.ch/flora/1016710,Zürich,ZH,Quadrant F8,410-431,"2681500","1247500","707",A,sehr selten: die Art kommt im Quadrat mit weniger als 20 Individuen oder auf einer Fläche von insgesamt weniger als 1 Are vor,,"1998",,,,Flora der Stadt Zürich (Landolt E.),Landolt Elias,"222785",,,,,,,,,,,,,,,Berberidaceae,,NEO,"1",
infoflora:149450,Gefässpflanzen,Gefiederte Sockenblume,Epimedium pinnatum Fisch.,www.infoflora.ch/flora/1016720,Zürich,ZH,Quadrant F8,410-431,"2681500","1247500","707",A,sehr selten: die Art kommt im Quadrat mit weniger als 20 Individuen oder auf einer Fläche von insgesamt weniger als 1 Are vor,,"1998",,,,Flora der Stadt Zürich (Landolt E.),Landolt Elias,"260679",,,,,,,,,,,,,,,Berberidaceae,,NEO,"1",S
infoflora:150600,Gefässpflanzen,Acker-Schachtelhalm,Equisetum arvense L.,www.infoflora.ch/flora/1016920,Zürich,ZH,Quadrant F8,410-431,"2681500","1247500","707",A,nicht selten: die Art kommt im Quadrat mit Populationen von über 200 Individuen und über eine Fläche von mehr als 100 Aren vor,,"1998",,,,Flora der Stadt Zürich (Landolt E.),Landolt Elias,"202065",LC,K,,,,,,,,LC,,,,,Equisetaceae,,INN,,
infoflora:152000,Gefässpflanzen,Kleines Liebesgras,Eragrostis minor Host,www.infoflora.ch/flora/1017270,Zürich,ZH,Quadrant F8,410-431,"2681500","1247500","707",A,nicht selten: die Art kommt im Quadrat mit Populationen von über 200 Individuen und über eine Fläche von mehr als 100 Aren vor,,"1998",,,,Flora der Stadt Zürich (Landolt E.),Landolt Elias,"206335",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
infoflora:152000,Gefässpflanzen,Kleines Liebesgras,Eragrostis minor Host,www.infoflora.ch/flora/1017270,Zürich,ZH,"Zypressenstr. 84; Innenhof","410","2681289","1248102","25",A,,,"2011","8","5",,"ZHAW Wädenswil, Thomas Trachsel",Trachsel Thomas,"3819571",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
infoflora:152000,Gefässpflanzen,Kleines Liebesgras,Eragrostis minor Host,www.infoflora.ch/flora/1017270,Zürich,ZH,,411-411,"2681115","1248038","16",A,,,"2020","7","14",,"Info Flora, Jonas Frei",Frei Jonas,"9188896",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
infoflora:152050,Gefässpflanzen,Vielstängeliges Liebesgras,Eragrostis multicaulis Steud.,www.infoflora.ch/flora/1017280,Indéterminé (ZH),ZH,,"412","2682011","1247302","7",A,,,"2015","7","3",,Flora des Kantons Zürich,Nobis Michael,"5563258",,,,,,,,,,,,,,,Poaceae,,NEO,"1",
