"","nbsp.w","FRic.w","FEve.w","FDiv.w"
"14_BEUA_p",5,3.47290981949283,0.328837215985389,0.802441684462877
"14_BEUB_p",6,0.998593099915076,0.651758819339905,0.744593965019742
"14_BEUC_p",3,0.144568696954862,0.989936936352337,0.50002218097599
"14_BSRD_p",1,NA,NA,NA
"14_BSRE_p",1,NA,NA,NA
"14_BSRF_p",4,0.861821132411648,0.348532899279908,0.625589109026574
"14_BSUA_p",4,0.427428559525812,0.150303238357896,0.454981885531782
"14_BSUB_p",4,2.28029132657042,0.435150930446857,0.985017870208042
"14_BSUC_p",9,3.77298215455563,0.480621928058716,0.914550875507482
"14_ZHRD_p",6,4.19244028106579,0.192015580955297,0.868619194307104
"14_ZHRE_p",1,NA,NA,NA
"14_ZHRF_p",1,NA,NA,NA
"14_ZHUA_p",9,2.14011298698169,0.300927585860908,0.444791682095581
"14_ZHUB_p",1,NA,NA,NA
"14_ZHUC_p",11,9.15108233638731,0.455007077355173,0.48381553388912
"15_BERD_p",3,0.4416706624199,0.521593351401506,0.918927461486883
"15_BEUA_p",2,NA,NA,NA
"15_BEUB_p",7,2.07487291542453,0.340582086486029,0.632033262795498
"15_BEUC_p",3,2.66671896889931,0.0467037976677869,0.851277997919142
"15_BSRD_p",1,NA,NA,NA
"15_BSRE_p",1,NA,NA,NA
"15_BSRF_p",7,4.80356727441554,0.391314774304897,0.642069761586716
"15_BSUA_p",4,0.381488175850063,0.812279213176745,0.870695047664279
"15_BSUB_p",2,NA,NA,NA
"15_BSUC_p",8,4.57639541300708,0.424399507212738,0.535681160288882
"15_ZHRD_p",1,NA,NA,NA
"15_ZHRE_p",3,0.857394480884292,0.0980750920292848,0.989074047544684
"15_ZHRF_p",1,NA,NA,NA
"15_ZHUA_p",3,0.822796743700686,0.073558142443366,0.996646223063946
"15_ZHUB_p",4,0.780872223517276,0.23915711369406,0.948834342507509
"15_ZHUC_p",7,2.76350003498732,0.304138635937919,0.566975680668764
"16_BERD_p",3,0.143749475866753,0.0794429207917027,0.906038220566651
"16_BEUA_p",2,NA,NA,NA
"16_BEUB_p",6,3.73489552767816,0.234449365396087,0.452732478983639
"16_BEUC_p",1,NA,NA,NA
"16_BSRD_p",1,NA,NA,NA
"16_BSRE_p",2,NA,NA,NA
"16_BSRF_pB_E",5,0.857394480884292,0.675712091353158,0.983479692761373
"16_BSRF_pB_F",5,0.855868340483126,0.796560227946595,0.711253936755913
"16_BSUA_p",8,1.87234210318432,0.444067709420302,0.337239224009991
"16_BSUB_p",4,3.30758950589007,0.652033046254105,0.934253848792488
"16_BSUC_p",5,1.40103289392603,0.302555559005368,0.880374463791449
"16_ZHRD_p",3,0.00281940415833307,0.0530268615103346,0.952418969047709
"16_ZHRE_p",8,3.35562799091907,0.550012717655394,0.933512378420502
"16_ZHRF_p",2,NA,NA,NA
"16_ZHUA_p",3,0.00281940415833307,0.654287166596446,0.210793488757877
"16_ZHUB_p",9,4.34810399816972,0.517550854132566,0.900331758945892
"16_ZHUC_p",8,11.1193721972052,0.307253063023436,0.516360430536311
"17_BERD_p",1,NA,NA,NA
"17_BEUA_p",5,1.06211198153644,0.426572148070201,0.679578831147809
"17_BEUB_p",8,3.91936394455154,0.467530290721404,0.616102578383912
"17_BEUC_p",4,0.408565628814624,0.0789656940161228,0.675587855372756
"17_BSRD_p",2,NA,NA,NA
